File Path,Entry Name,Entry Index,English,Vietnamese
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1020_0113_0010_cha000,509,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1020_0113_0010_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1020_0113_0020_cha000,510,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1020_0113_0020_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1040_0112_0010_cha100,511,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1040_0112_0010_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1040_0112_0020_cha100,512,Be careful.,Cẩn thận.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0250_0112_0010_cha100,513,"Hey, look at that.","Này, nhìn cái đó."
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0250_0112_0020_cha100,514,"Hey, look at this.","Này, nhìn cái này."
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0250_0112_0030_cha100,515,"Leon, look.","Leon, nhìn."
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0250_0132_0010_cha100,516,Hey! Look at that!,"Này! Này, nhìn cái đó!"
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0250_0132_0020_cha100,517,Hey! Look at this!,"Này! Này, nhìn cái này!"
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0250_0132_0030_cha100,518,"Leon, look!","Leon, nhìn!"
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1570_0112_0010_cha100,519,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1570_0112_0010_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1570_0112_0020_cha100,520,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1570_0112_0020_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1570_0112_0030_cha100,521,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1570_0112_0030_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1370_0112_0010_cha100,525,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1370_0112_0010_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1380_0112_0010_cha100,526,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1380_0112_0010_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1380_0112_0020_cha100,527,Whoa.,Ồ không.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1390_0112_0010_cha100,528,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1390_0112_0010_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1390_0112_0020_cha100,529,I wonder how much that's worth.,Tôi tự hỏi cái đó đáng bao nhiêu.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1390_0112_0030_cha100,530,That's gotta be expensive.,Đó chắc là rất đắt.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1400_0112_0010_cha100,531,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1400_0112_0010_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1400_0112_0020_cha100,532,You gonna sell that thing you got?,Anh sẽ bán cái thứ anh có được không?
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1400_0112_0030_cha100,533,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1400_0112_0030_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1060_0000_0020_cha100,535,Leon!,Leon!
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1060_0000_0030_cha100,536,Ahh...,À...
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1070_0010_0010_cha000,537,I'll get you out of there.,Tôi sẽ đưa em ra khỏi đó.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1070_0010_0020_cha000,539,Hold still.,Hãy đứng yên.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1080_0010_0010_cha000,541,OK. Should be good.,OK. Nên ổn rồi.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1080_0010_0015_cha100,542,Thanks.,Cảm ơn.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1080_0010_0020_cha000,543,Can you walk?,Em có thể đi được không?
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1080_0010_0025_cha100,544,"Yeah, I think so.","Vâng, tôi nghĩ vậy."
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1440_0000_0010_cha100,545,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1440_0000_0010_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1440_0000_0020_cha100,546,Whoa.,Ồ.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1440_0000_0030_cha100,547,Awesome!,Tuyệt vời!
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1440_0000_0040_cha100,548,You got it!,Em làm được!
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1440_0000_0050_cha100,549,Look at you!,Nhìn em đi!
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1440_0000_0060_cha100,550,Nice shot!,Bắn hay!
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1450_0000_0010_cha100,551,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1450_0000_0010_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1450_0000_0020_cha100,552,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1450_0000_0020_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1450_0000_0030_cha100,553,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1450_0000_0030_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1450_0000_0040_cha100,554,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1450_0000_0040_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1450_0000_0050_cha100,555,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1450_0000_0050_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1450_0000_0060_cha100,556,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1450_0000_0060_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1460_0000_0020_cha300,558,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1460_0000_0020_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1460_0000_0030_cha300,559,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1460_0000_0030_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1460_0000_0040_cha300,560,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1460_0000_0040_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1460_0000_0050_cha300,561,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1460_0000_0050_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1470_0000_0010_cha300,563,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1470_0000_0010_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1470_0000_0020_cha300,564,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1470_0000_0020_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1470_0000_0030_cha300,565,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1470_0000_0030_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1470_0000_0040_cha300,566,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1470_0000_0040_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1470_0000_0050_cha300,567,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1470_0000_0050_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1470_0000_0060_cha300,568,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1470_0000_0060_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1480_0000_0010_cha100,569,That looks really good on you.,Trang phục đó thật phù hợp với em.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1480_0000_0020_cha100,570,"Oh, I like that outfit.","Ồ, tôi thích bộ đồ đó."
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1480_0000_0030_cha100,571,Leon's got style!,Leon thật phong cách!
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1490_0000_0010_cha000,572,Yeah?,Vâng?
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1490_0000_0020_cha000,573,"Well, I'm...flattered.","À, tôi...tự hào."
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1490_0000_0030_cha000,574,Thanks.,Cảm ơn.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1500_0000_0010_cha100,575,What do you think of this outfit?,Anh nghĩ sao về bộ đồ này?
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1500_0000_0020_cha100,576,Does this look OK?,Bộ đồ này có ổn không?
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1500_0000_0030_cha100,577,How about this outfit?,Bộ đồ này thì sao?
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1510_0000_0010_cha000,578,Not bad.,Không tệ.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1510_0000_0020_cha000,579,Lookin' good.,Trông đẹp.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1510_0000_0030_cha000,580,Looks good on you.,Trông đẹp trên người anh.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1520_0000_0010_cha100,581,Let's see those creeps try to get me in this!,Hãy để những kẻ xấu thử bắt tôi khi tôi mặc bộ đồ này!
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1520_0000_0020_cha000,582,Just take it easy.,Hãy cứ dễ dàng đi.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1530_0000_0020_cha100,588,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1530_0000_0020_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1530_0000_0030_cha100,589,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1530_0000_0030_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1530_0000_0040_cha100,590,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1530_0000_0040_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1540_0002_0010_cha100,591,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1540_0002_0010_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1540_0002_0020_cha100,592,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1540_0002_0020_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1540_0002_0030_cha100,593,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1540_0002_0030_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1540_0002_0040_cha100,594,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1540_0002_0040_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1550_0002_0010_cha300,595,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1550_0002_0010_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1550_0002_0020_cha300,596,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1550_0002_0020_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1550_0002_0030_cha300,597,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1550_0002_0030_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1550_0001_0010_cha300,598,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1550_0001_0010_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1550_0001_0020_cha300,599,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1550_0001_0020_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1550_0001_0030_cha300,600,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1550_0001_0030_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1560_0001_0010_cha300,601,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1560_0001_0010_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1560_0001_0020_cha300,602,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1560_0001_0020_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1560_0001_0030_cha300,603,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1560_0001_0030_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1560_0001_0040_cha300,604,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1560_0001_0040_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_1560_0001_0050_cha300,605,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_1560_0001_0050_cha300,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0270_0132_0010_cha100,606,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0270_0132_0010_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0270_0132_0020_cha100,607,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0270_0132_0020_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0270_0132_0030_cha100,608,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0270_0132_0030_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0270_0132_0040_cha100,609,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0270_0132_0040_cha100,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0280_0002_0010_cha100,610,Thanks.,Cảm ơn.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0280_0002_0020_cha100,611,Skillz.,Tài năng.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0280_0002_0030_cha100,612,Nice catch.,Bắt tốt.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0280_0002_0040_cha100,613,My hero.,Anh hùng của em.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0290_0002_0010_cha000,614,I think that was my last one.,Tôi nghĩ đó là cái cuối cùng của tôi.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0290_0002_0020_cha000,615,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0290_0002_0020_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0290_0002_0030_cha000,616,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0290_0002_0030_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0290_0002_0040_cha000,617,Not looking so good.,Trông không được tốt lắm.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0290_0001_0010_cha000,618,"Ah, I'm out!","À, tôi hết rồi!"
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0290_0001_0020_cha000,619,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0290_0001_0020_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0290_0001_0030_cha000,620,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0290_0001_0030_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0290_0001_0040_cha000,621,None left!,Không còn gì nữa!
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0300_0002_0010_cha000,622,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0300_0002_0010_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0300_0002_0020_cha000,623,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0300_0002_0020_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0300_0002_0030_cha000,624,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0300_0002_0030_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0300_0002_0040_cha000,625,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0300_0002_0040_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0300_0001_0010_cha000,626,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0300_0001_0010_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0300_0001_0020_cha000,627,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0300_0001_0020_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0300_0001_0030_cha000,628,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0300_0001_0030_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0300_0001_0040_cha000,629,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0300_0001_0040_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0310_0001_0010_cha000,630,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0310_0001_0010_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0310_0001_0020_cha000,631,Damn it!,Đồ cổ!
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0310_0001_0030_cha000,632,Shit!,Đồ khốn kiếp!
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0310_0001_0040_cha000,633,C'mon!,"Nào, hãy đi!"
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0320_0001_0010_cha000,634,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0320_0001_0010_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0320_0001_0020_cha000,635,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0320_0001_0020_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0320_0001_0030_cha000,636,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0320_0001_0030_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0320_0001_0040_cha000,637,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0320_0001_0040_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0330_0001_0010_cha000,638,"Shit, my body armor!","Đồ khốn kiếp, giáp của tôi!"
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0330_0001_0020_cha000,639,Body armor's not looking great.,Giáp không trông được tốt lắm.
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0330_0001_0030_cha000,640,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0330_0001_0030_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0330_0001_0040_cha000,641,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0330_0001_0040_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0340_0001_0010_cha000,642,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0340_0001_0010_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0340_0001_0020_cha000,643,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0340_0001_0020_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0340_0001_0030_cha000,644,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0340_0001_0030_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0340_0001_0040_cha000,645,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0340_0001_0040_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0340_0001_0050_cha000,646,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0340_0001_0050_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0350_0002_0010_cha000,647,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0350_0002_0010_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0350_0002_0020_cha000,648,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0350_0002_0020_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0350_0002_0030_cha000,649,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0350_0002_0030_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0350_0002_0040_cha000,650,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0350_0002_0040_cha000,
natives\stm\_chainsaw\message\mes_main_speach\ch_mes_main_speach.msg.22,CH_Mes_Main_Speech_0350_0001_0010_cha000,651,<COLOR FF0000>#Rejected#</COLOR> CH_Mes_Main_Speech_0350_0001_0010_cha000,
